Source,Target,Weight,Type,Start,End,Label
495,67,1,"undirected",165,208,"node 495 to 67"
495,72,1,"undirected",165,208,"node 495 to 72"
495,233,1,"undirected",165,208,"node 495 to 233"
495,463,1,"undirected",165,208,"node 495 to 463"
496,24,1,"undirected",165,208,"node 496 to 24"
496,65,1,"undirected",165,208,"node 496 to 65"
497,2,1,"undirected",165,208,"node 497 to 2"
497,253,1,"undirected",165,208,"node 497 to 253"
498,75,1,"undirected",166,208,"node 498 to 75"
498,195,1,"undirected",166,208,"node 498 to 195"
499,91,1,"undirected",166,208,"node 499 to 91"
499,108,1,"undirected",166,208,"node 499 to 108"
500,7,1,"undirected",166,208,"node 500 to 7"
500,32,1,"undirected",166,208,"node 500 to 32"
500,142,1,"undirected",166,208,"node 500 to 142"
500,423,1,"undirected",166,208,"node 500 to 423"
501,109,1,"undirected",167,208,"node 501 to 109"
501,477,1,"undirected",167,208,"node 501 to 477"
502,2,1,"undirected",167,208,"node 502 to 2"
502,8,1,"undirected",167,208,"node 502 to 8"
502,120,1,"undirected",167,208,"node 502 to 120"
502,145,1,"undirected",167,208,"node 502 to 145"
503,6,1,"undirected",167,208,"node 503 to 6"
503,56,1,"undirected",167,208,"node 503 to 56"
503,127,1,"undirected",167,208,"node 503 to 127"
503,172,1,"undirected",167,208,"node 503 to 172"
503,210,1,"undirected",167,208,"node 503 to 210"
503,229,1,"undirected",167,208,"node 503 to 229"
503,284,1,"undirected",167,208,"node 503 to 284"
504,170,1,"undirected",168,208,"node 504 to 170"
504,356,1,"undirected",168,208,"node 504 to 356"
504,477,1,"undirected",168,208,"node 504 to 477"
505,2,1,"undirected",168,208,"node 505 to 2"
505,37,1,"undirected",168,208,"node 505 to 37"
505,42,1,"undirected",168,208,"node 505 to 42"
505,154,1,"undirected",168,208,"node 505 to 154"
505,192,1,"undirected",168,208,"node 505 to 192"
505,301,1,"undirected",168,208,"node 505 to 301"
506,78,1,"undirected",168,208,"node 506 to 78"
506,121,1,"undirected",168,208,"node 506 to 121"
506,229,1,"undirected",168,208,"node 506 to 229"
506,343,1,"undirected",168,208,"node 506 to 343"
507,359,1,"undirected",169,208,"node 507 to 359"
507,375,1,"undirected",169,208,"node 507 to 375"
508,3,1,"undirected",169,208,"node 508 to 3"
508,32,1,"undirected",169,208,"node 508 to 32"
509,2,1,"undirected",169,208,"node 509 to 2"
509,41,1,"undirected",169,208,"node 509 to 41"
509,96,1,"undirected",169,208,"node 509 to 96"
509,195,1,"undirected",169,208,"node 509 to 195"
510,11,1,"undirected",170,208,"node 510 to 11"
510,83,1,"undirected",170,208,"node 510 to 83"
510,171,1,"undirected",170,208,"node 510 to 171"
510,173,1,"undirected",170,208,"node 510 to 173"
510,231,1,"undirected",170,208,"node 510 to 231"
510,342,1,"undirected",170,208,"node 510 to 342"
510,448,1,"undirected",170,208,"node 510 to 448"
511,21,1,"undirected",170,208,"node 511 to 21"
511,37,1,"undirected",170,208,"node 511 to 37"
511,53,1,"undirected",170,208,"node 511 to 53"
511,114,1,"undirected",170,208,"node 511 to 114"
511,439,1,"undirected",170,208,"node 511 to 439"
512,14,1,"undirected",170,208,"node 512 to 14"
512,41,1,"undirected",170,208,"node 512 to 41"
513,2,1,"undirected",171,208,"node 513 to 2"
513,11,1,"undirected",171,208,"node 513 to 11"
513,17,1,"undirected",171,208,"node 513 to 17"
513,18,1,"undirected",171,208,"node 513 to 18"
513,58,1,"undirected",171,208,"node 513 to 58"
513,82,1,"undirected",171,208,"node 513 to 82"
513,140,1,"undirected",171,208,"node 513 to 140"
513,148,1,"undirected",171,208,"node 513 to 148"
513,245,1,"undirected",171,208,"node 513 to 245"
513,357,1,"undirected",171,208,"node 513 to 357"
513,375,1,"undirected",171,208,"node 513 to 375"
513,385,1,"undirected",171,208,"node 513 to 385"
514,64,1,"undirected",171,208,"node 514 to 64"
514,73,1,"undirected",171,208,"node 514 to 73"
514,125,1,"undirected",171,208,"node 514 to 125"
514,135,1,"undirected",171,208,"node 514 to 135"
514,206,1,"undirected",171,208,"node 514 to 206"
514,243,1,"undirected",171,208,"node 514 to 243"
515,66,1,"undirected",171,208,"node 515 to 66"
515,182,1,"undirected",171,208,"node 515 to 182"
516,3,1,"undirected",172,208,"node 516 to 3"
516,19,1,"undirected",172,208,"node 516 to 19"
516,45,1,"undirected",172,208,"node 516 to 45"
516,85,1,"undirected",172,208,"node 516 to 85"
516,94,1,"undirected",172,208,"node 516 to 94"
516,151,1,"undirected",172,208,"node 516 to 151"
516,171,1,"undirected",172,208,"node 516 to 171"
516,423,1,"undirected",172,208,"node 516 to 423"
516,437,1,"undirected",172,208,"node 516 to 437"
517,117,1,"undirected",172,208,"node 517 to 117"
517,253,1,"undirected",172,208,"node 517 to 253"
518,8,1,"undirected",172,208,"node 518 to 8"
518,99,1,"undirected",172,208,"node 518 to 99"
518,335,1,"undirected",172,208,"node 518 to 335"
518,362,1,"undirected",172,208,"node 518 to 362"
519,94,1,"undirected",173,208,"node 519 to 94"
519,294,1,"undirected",173,208,"node 519 to 294"
519,479,1,"undirected",173,208,"node 519 to 479"
520,2,1,"undirected",173,208,"node 520 to 2"
520,35,1,"undirected",173,208,"node 520 to 35"
520,75,1,"undirected",173,208,"node 520 to 75"
520,528,1,"undirected",173,208,"node 520 to 528"
520,555,1,"undirected",173,208,"node 520 to 555"
521,121,1,"undirected",173,208,"node 521 to 121"
521,383,1,"undirected",173,208,"node 521 to 383"
522,98,1,"undirected",174,208,"node 522 to 98"
522,128,1,"undirected",174,208,"node 522 to 128"
522,156,1,"undirected",174,208,"node 522 to 156"
522,323,1,"undirected",174,208,"node 522 to 323"
523,3,1,"undirected",174,208,"node 523 to 3"
523,82,1,"undirected",174,208,"node 523 to 82"
523,248,1,"undirected",174,208,"node 523 to 248"
524,19,1,"undirected",174,208,"node 524 to 19"
524,210,1,"undirected",174,208,"node 524 to 210"
524,229,1,"undirected",174,208,"node 524 to 229"
524,242,1,"undirected",174,208,"node 524 to 242"
524,312,1,"undirected",174,208,"node 524 to 312"
525,91,1,"undirected",175,208,"node 525 to 91"
525,152,1,"undirected",175,208,"node 525 to 152"
526,34,1,"undirected",175,208,"node 526 to 34"
526,402,1,"undirected",175,208,"node 526 to 402"
527,2,1,"undirected",175,208,"node 527 to 2"
527,12,1,"undirected",175,208,"node 527 to 12"
527,102,1,"undirected",175,208,"node 527 to 102"
527,142,1,"undirected",175,208,"node 527 to 142"
527,487,1,"undirected",175,208,"node 527 to 487"
527,578,1,"undirected",175,208,"node 527 to 578"
528,52,1,"undirected",176,208,"node 528 to 52"
528,520,1,"undirected",176,208,"node 528 to 520"
529,2,1,"undirected",176,208,"node 529 to 2"
529,74,1,"undirected",176,208,"node 529 to 74"
529,212,1,"undirected",176,208,"node 529 to 212"
529,443,1,"undirected",176,208,"node 529 to 443"
529,614,1,"undirected",176,208,"node 529 to 614"
530,268,1,"undirected",176,208,"node 530 to 268"
530,329,1,"undirected",176,208,"node 530 to 329"
530,464,1,"undirected",176,208,"node 530 to 464"
531,26,1,"undirected",177,208,"node 531 to 26"
531,37,1,"undirected",177,208,"node 531 to 37"
531,69,1,"undirected",177,208,"node 531 to 69"
531,217,1,"undirected",177,208,"node 531 to 217"
532,55,1,"undirected",177,208,"node 532 to 55"
532,91,1,"undirected",177,208,"node 532 to 91"
532,166,1,"undirected",177,208,"node 532 to 166"
532,313,1,"undirected",177,208,"node 532 to 313"
533,2,1,"undirected",177,208,"node 533 to 2"
533,44,1,"undirected",177,208,"node 533 to 44"
534,52,1,"undirected",178,208,"node 534 to 52"
534,71,1,"undirected",178,208,"node 534 to 71"
534,123,1,"undirected",178,208,"node 534 to 123"
534,385,1,"undirected",178,208,"node 534 to 385"
535,80,1,"undirected",178,208,"node 535 to 80"
535,98,1,"undirected",178,208,"node 535 to 98"
535,107,1,"undirected",178,208,"node 535 to 107"
535,156,1,"undirected",178,208,"node 535 to 156"
536,2,1,"undirected",178,208,"node 536 to 2"
536,85,1,"undirected",178,208,"node 536 to 85"
536,87,1,"undirected",178,208,"node 536 to 87"
536,204,1,"undirected",178,208,"node 536 to 204"
536,601,1,"undirected",178,208,"node 536 to 601"
537,8,1,"undirected",179,208,"node 537 to 8"
537,17,1,"undirected",179,208,"node 537 to 17"
537,211,1,"undirected",179,208,"node 537 to 211"
537,276,1,"undirected",179,208,"node 537 to 276"
538,2,1,"undirected",179,208,"node 538 to 2"
538,173,1,"undirected",179,208,"node 538 to 173"
538,437,1,"undirected",179,208,"node 538 to 437"
538,574,1,"undirected",179,208,"node 538 to 574"
539,13,1,"undirected",179,208,"node 539 to 13"
539,184,1,"undirected",179,208,"node 539 to 184"
540,4,1,"undirected",180,208,"node 540 to 4"
540,190,1,"undirected",180,208,"node 540 to 190"
541,87,1,"undirected",180,208,"node 541 to 87"
541,324,1,"undirected",180,208,"node 541 to 324"
542,39,1,"undirected",180,208,"node 542 to 39"
542,243,1,"undirected",180,208,"node 542 to 243"
543,2,1,"undirected",181,208,"node 543 to 2"
543,206,1,"undirected",181,208,"node 543 to 206"
544,16,1,"undirected",181,208,"node 544 to 16"
544,36,1,"undirected",181,208,"node 544 to 36"
545,189,1,"undirected",181,208,"node 545 to 189"
545,388,1,"undirected",181,208,"node 545 to 388"
546,142,1,"undirected",182,208,"node 546 to 142"
546,156,1,"undirected",182,208,"node 546 to 156"
547,2,1,"undirected",182,208,"node 547 to 2"
547,30,1,"undirected",182,208,"node 547 to 30"
547,32,1,"undirected",182,208,"node 547 to 32"
547,67,1,"undirected",182,208,"node 547 to 67"
547,95,1,"undirected",182,208,"node 547 to 95"
548,6,1,"undirected",182,208,"node 548 to 6"
548,169,1,"undirected",182,208,"node 548 to 169"
549,2,1,"undirected",183,208,"node 549 to 2"
549,13,1,"undirected",183,208,"node 549 to 13"
549,157,1,"undirected",183,208,"node 549 to 157"
549,209,1,"undirected",183,208,"node 549 to 209"
550,55,1,"undirected",183,208,"node 550 to 55"
550,142,1,"undirected",183,208,"node 550 to 142"
551,74,1,"undirected",183,208,"node 551 to 74"
551,109,1,"undirected",183,208,"node 551 to 109"
551,218,1,"undirected",183,208,"node 551 to 218"
551,222,1,"undirected",183,208,"node 551 to 222"
551,274,1,"undirected",183,208,"node 551 to 274"
551,459,1,"undirected",183,208,"node 551 to 459"
552,7,1,"undirected",184,208,"node 552 to 7"
552,10,1,"undirected",184,208,"node 552 to 10"
553,76,1,"undirected",184,208,"node 553 to 76"
553,142,1,"undirected",184,208,"node 553 to 142"
553,240,1,"undirected",184,208,"node 553 to 240"
553,261,1,"undirected",184,208,"node 553 to 261"
553,574,1,"undirected",184,208,"node 553 to 574"
554,76,1,"undirected",184,208,"node 554 to 76"
554,235,1,"undirected",184,208,"node 554 to 235"
555,15,1,"undirected",185,208,"node 555 to 15"
555,520,1,"undirected",185,208,"node 555 to 520"
556,33,1,"undirected",185,208,"node 556 to 33"
556,139,1,"undirected",185,208,"node 556 to 139"
556,327,1,"undirected",185,208,"node 556 to 327"
556,361,1,"undirected",185,208,"node 556 to 361"
557,6,1,"undirected",185,208,"node 557 to 6"
557,181,1,"undirected",185,208,"node 557 to 181"
557,292,1,"undirected",185,208,"node 557 to 292"
557,313,1,"undirected",185,208,"node 557 to 313"
558,129,1,"undirected",186,208,"node 558 to 129"
558,155,1,"undirected",186,208,"node 558 to 155"
559,104,1,"undirected",186,208,"node 559 to 104"
559,142,1,"undirected",186,208,"node 559 to 142"
560,63,1,"undirected",186,208,"node 560 to 63"
560,82,1,"undirected",186,208,"node 560 to 82"
560,142,1,"undirected",186,208,"node 560 to 142"
560,207,1,"undirected",186,208,"node 560 to 207"
560,299,1,"undirected",186,208,"node 560 to 299"
561,84,1,"undirected",187,208,"node 561 to 84"
561,302,1,"undirected",187,208,"node 561 to 302"
562,2,1,"undirected",187,208,"node 562 to 2"
562,14,1,"undirected",187,208,"node 562 to 14"
563,159,1,"undirected",187,208,"node 563 to 159"
563,213,1,"undirected",187,208,"node 563 to 213"
563,220,1,"undirected",187,208,"node 563 to 220"
563,256,1,"undirected",187,208,"node 563 to 256"
564,245,1,"undirected",188,208,"node 564 to 245"
564,269,1,"undirected",188,208,"node 564 to 269"
565,2,1,"undirected",188,208,"node 565 to 2"
565,42,1,"undirected",188,208,"node 565 to 42"
566,74,1,"undirected",188,208,"node 566 to 74"
566,247,1,"undirected",188,208,"node 566 to 247"
566,402,1,"undirected",188,208,"node 566 to 402"
567,32,1,"undirected",189,208,"node 567 to 32"
567,73,1,"undirected",189,208,"node 567 to 73"
568,34,1,"undirected",189,208,"node 568 to 34"
568,36,1,"undirected",189,208,"node 568 to 36"
569,15,1,"undirected",189,208,"node 569 to 15"
569,123,1,"undirected",189,208,"node 569 to 123"
569,128,1,"undirected",189,208,"node 569 to 128"
569,351,1,"undirected",189,208,"node 569 to 351"
569,491,1,"undirected",189,208,"node 569 to 491"
570,11,1,"undirected",190,208,"node 570 to 11"
570,13,1,"undirected",190,208,"node 570 to 13"
570,17,1,"undirected",190,208,"node 570 to 17"
570,277,1,"undirected",190,208,"node 570 to 277"
570,476,1,"undirected",190,208,"node 570 to 476"
571,79,1,"undirected",190,208,"node 571 to 79"
571,153,1,"undirected",190,208,"node 571 to 153"
572,278,1,"undirected",190,208,"node 572 to 278"
572,448,1,"undirected",190,208,"node 572 to 448"
573,11,1,"undirected",191,208,"node 573 to 11"
573,169,1,"undirected",191,208,"node 573 to 169"
573,268,1,"undirected",191,208,"node 573 to 268"
573,383,1,"undirected",191,208,"node 573 to 383"
574,31,1,"undirected",191,208,"node 574 to 31"
574,57,1,"undirected",191,208,"node 574 to 57"
574,77,1,"undirected",191,208,"node 574 to 77"
574,276,1,"undirected",191,208,"node 574 to 276"
574,538,1,"undirected",191,208,"node 574 to 538"
574,553,1,"undirected",191,208,"node 574 to 553"
575,39,1,"undirected",191,208,"node 575 to 39"
575,78,1,"undirected",191,208,"node 575 to 78"
576,5,1,"undirected",192,208,"node 576 to 5"
576,7,1,"undirected",192,208,"node 576 to 7"
577,66,1,"undirected",192,208,"node 577 to 66"
577,270,1,"undirected",192,208,"node 577 to 270"
578,39,1,"undirected",192,208,"node 578 to 39"
578,50,1,"undirected",192,208,"node 578 to 50"
578,150,1,"undirected",192,208,"node 578 to 150"
578,200,1,"undirected",192,208,"node 578 to 200"
578,247,1,"undirected",192,208,"node 578 to 247"
578,442,1,"undirected",192,208,"node 578 to 442"
578,527,1,"undirected",192,208,"node 578 to 527"
579,120,1,"undirected",193,208,"node 579 to 120"
579,138,1,"undirected",193,208,"node 579 to 138"
580,25,1,"undirected",193,208,"node 580 to 25"
580,268,1,"undirected",193,208,"node 580 to 268"
581,45,1,"undirected",193,208,"node 581 to 45"
581,101,1,"undirected",193,208,"node 581 to 101"
581,191,1,"undirected",193,208,"node 581 to 191"
581,416,1,"undirected",193,208,"node 581 to 416"
582,12,1,"undirected",194,208,"node 582 to 12"
582,32,1,"undirected",194,208,"node 582 to 32"
583,119,1,"undirected",194,208,"node 583 to 119"
583,217,1,"undirected",194,208,"node 583 to 217"
584,32,1,"undirected",194,208,"node 584 to 32"
584,253,1,"undirected",194,208,"node 584 to 253"
585,1,1,"undirected",195,208,"node 585 to 1"
585,36,1,"undirected",195,208,"node 585 to 36"
586,45,1,"undirected",195,208,"node 586 to 45"
586,280,1,"undirected",195,208,"node 586 to 280"
586,343,1,"undirected",195,208,"node 586 to 343"
586,436,1,"undirected",195,208,"node 586 to 436"
587,109,1,"undirected",195,208,"node 587 to 109"
587,247,1,"undirected",195,208,"node 587 to 247"
588,44,1,"undirected",196,208,"node 588 to 44"
588,76,1,"undirected",196,208,"node 588 to 76"
588,91,1,"undirected",196,208,"node 588 to 91"
588,245,1,"undirected",196,208,"node 588 to 245"
589,22,1,"undirected",196,208,"node 589 to 22"
589,252,1,"undirected",196,208,"node 589 to 252"
590,136,1,"undirected",196,208,"node 590 to 136"
590,251,1,"undirected",196,208,"node 590 to 251"
591,31,1,"undirected",197,208,"node 591 to 31"
591,32,1,"undirected",197,208,"node 591 to 32"
591,138,1,"undirected",197,208,"node 591 to 138"
591,433,1,"undirected",197,208,"node 591 to 433"
592,254,1,"undirected",197,208,"node 592 to 254"
592,479,1,"undirected",197,208,"node 592 to 479"
593,24,1,"undirected",197,208,"node 593 to 24"
593,77,1,"undirected",197,208,"node 593 to 77"
594,5,1,"undirected",198,208,"node 594 to 5"
594,254,1,"undirected",198,208,"node 594 to 254"
595,66,1,"undirected",198,208,"node 595 to 66"
595,197,1,"undirected",198,208,"node 595 to 197"
596,2,1,"undirected",198,208,"node 596 to 2"
596,12,1,"undirected",198,208,"node 596 to 12"
596,48,1,"undirected",198,208,"node 596 to 48"
596,163,1,"undirected",198,208,"node 596 to 163"
596,277,1,"undirected",198,208,"node 596 to 277"
596,484,1,"undirected",198,208,"node 596 to 484"
597,132,1,"undirected",199,208,"node 597 to 132"
597,183,1,"undirected",199,208,"node 597 to 183"
597,203,1,"undirected",199,208,"node 597 to 203"
598,7,1,"undirected",199,208,"node 598 to 7"
598,326,1,"undirected",199,208,"node 598 to 326"
599,27,1,"undirected",199,208,"node 599 to 27"
599,52,1,"undirected",199,208,"node 599 to 52"
599,311,1,"undirected",199,208,"node 599 to 311"
599,355,1,"undirected",199,208,"node 599 to 355"
600,1,1,"undirected",200,208,"node 600 to 1"
600,2,1,"undirected",200,208,"node 600 to 2"
601,2,1,"undirected",200,208,"node 601 to 2"
601,311,1,"undirected",200,208,"node 601 to 311"
601,351,1,"undirected",200,208,"node 601 to 351"
601,536,1,"undirected",200,208,"node 601 to 536"
602,118,1,"undirected",200,208,"node 602 to 118"
602,288,1,"undirected",200,208,"node 602 to 288"
603,21,1,"undirected",201,208,"node 603 to 21"
603,85,1,"undirected",201,208,"node 603 to 85"
604,81,1,"undirected",201,208,"node 604 to 81"
604,307,1,"undirected",201,208,"node 604 to 307"
605,97,1,"undirected",201,208,"node 605 to 97"
605,353,1,"undirected",201,208,"node 605 to 353"
606,17,1,"undirected",202,208,"node 606 to 17"
606,40,1,"undirected",202,208,"node 606 to 40"
607,129,1,"undirected",202,208,"node 607 to 129"
607,252,1,"undirected",202,208,"node 607 to 252"
608,2,1,"undirected",202,208,"node 608 to 2"
608,37,1,"undirected",202,208,"node 608 to 37"
609,372,1,"undirected",203,208,"node 609 to 372"
609,454,1,"undirected",203,208,"node 609 to 454"
610,121,1,"undirected",203,208,"node 610 to 121"
610,353,1,"undirected",203,208,"node 610 to 353"
611,5,1,"undirected",203,208,"node 611 to 5"
611,6,1,"undirected",203,208,"node 611 to 6"
611,146,1,"undirected",203,208,"node 611 to 146"
611,390,1,"undirected",203,208,"node 611 to 390"
612,55,1,"undirected",204,208,"node 612 to 55"
612,106,1,"undirected",204,208,"node 612 to 106"
613,71,1,"undirected",204,208,"node 613 to 71"
613,173,1,"undirected",204,208,"node 613 to 173"
614,8,1,"undirected",204,208,"node 614 to 8"
